 surface  401.3                                                                                                                        
      energy   
    4.3642E-02   3.22725E-09 0.0842
    4.3711E-02   3.42728E-09 0.0839
    4.3780E-02   3.10801E-09 0.0863
    4.3849E-02   3.20356E-09 0.0846
    4.3918E-02   3.63142E-09 0.0736
    4.3987E-02   3.73047E-09 0.0838
    4.4056E-02   3.46316E-09 0.0781
    4.4125E-02   3.23562E-09 0.0815
    4.4194E-02   3.37192E-09 0.0846
    4.4263E-02   3.33610E-09 0.0768
    4.4332E-02   3.53177E-09 0.0747
    4.4401E-02   3.41887E-09 0.0838
    4.4470E-02   3.58273E-09 0.0791
    4.4539E-02   2.95961E-09 0.0883
    4.4608E-02   3.18807E-09 0.0818
    4.4677E-02   3.73526E-09 0.0836
    4.4746E-02   3.25740E-09 0.0778
    4.4815E-02   3.62387E-09 0.0784
    4.4884E-02   3.25308E-09 0.0864
    4.4953E-02   3.33007E-09 0.0824
    4.5022E-02   3.48422E-09 0.0827
    4.5091E-02   3.11494E-09 0.0829
    4.5160E-02   3.39637E-09 0.0814
    4.5229E-02   3.13380E-09 0.0853
    4.5298E-02   3.35242E-09 0.0873
    4.5367E-02   3.18469E-09 0.0874
    4.5436E-02   3.27662E-09 0.0935
    4.5505E-02   3.39904E-09 0.0815
    4.5574E-02   2.97018E-09 0.0850
    4.5643E-02   3.23151E-09 0.0867
    4.5712E-02   3.13486E-09 0.0855
    4.5781E-02   3.18679E-09 0.0898
    4.5850E-02   3.17696E-09 0.0817
    4.5919E-02   3.19092E-09 0.0816
    4.5988E-02   3.08489E-09 0.0891
    4.6057E-02   3.12751E-09 0.0854
    4.6126E-02   3.74485E-09 0.0834
    4.6195E-02   3.03077E-09 0.0871
    4.6264E-02   2.78970E-09 0.0916
    4.6333E-02   3.20661E-09 0.0842
    4.6402E-02   3.56896E-09 0.0813
    4.6471E-02   3.38335E-09 0.0914
    4.6540E-02   2.87867E-09 0.0863
    4.6609E-02   3.17745E-09 0.0873
    4.6678E-02   3.42833E-09 0.0834
    4.6747E-02   3.09392E-09 0.0944
    4.6816E-02   3.16969E-09 0.0902
    4.6885E-02   3.52136E-09 0.0889
    4.6954E-02   2.82958E-09 0.0872
    4.7023E-02   3.69375E-09 0.0861
    4.7092E-02   3.14810E-09 0.0790
    4.7161E-02   3.19309E-09 0.0871
    4.7230E-02   3.36374E-09 0.0891
    4.7299E-02   3.22699E-09 0.0837
    4.7368E-02   3.05494E-09 0.0895
    4.7437E-02   3.77813E-09 0.0848
    4.7506E-02   3.24978E-09 0.0834
    4.7575E-02   2.93200E-09 0.0784
    4.7644E-02   2.96934E-09 0.0939
    4.7713E-02   3.51310E-09 0.0842
    4.7782E-02   2.76123E-09 0.0888
    4.7851E-02   2.86112E-09 0.0869
    4.7920E-02   2.59997E-09 0.0875
    4.7989E-02   3.26699E-09 0.0802
    4.8058E-02   2.89005E-09 0.0789
    4.8127E-02   3.13904E-09 0.0849
    4.8196E-02   3.64569E-09 0.0800
    4.8265E-02   2.87377E-09 0.0894
    4.8334E-02   3.20383E-09 0.0921
    4.8403E-02   2.81264E-09 0.0911
    4.8472E-02   2.81304E-09 0.0907
    4.8541E-02   2.83187E-09 0.0903
    4.8610E-02   3.06172E-09 0.0829
    4.8679E-02   2.88431E-09 0.0824
    4.8748E-02   2.39285E-09 0.1045
    4.8817E-02   2.98450E-09 0.0904
    4.8886E-02   3.18948E-09 0.0868
    4.8955E-02   2.80498E-09 0.0874
    4.9024E-02   3.19492E-09 0.0838
    4.9093E-02   3.41812E-09 0.0855
    4.9162E-02   2.88283E-09 0.0891
    4.9231E-02   2.88457E-09 0.0891
    4.9300E-02   2.80355E-09 0.0908
    4.9369E-02   2.87369E-09 0.0859
    4.9438E-02   2.94478E-09 0.0814
    4.9507E-02   2.64157E-09 0.0942
    4.9576E-02   2.92549E-09 0.0947
    4.9645E-02   2.83256E-09 0.0901
    4.9714E-02   2.92045E-09 0.0977
    4.9783E-02   3.29107E-09 0.0876
    4.9852E-02   2.15107E-09 0.1070
    4.9921E-02   2.76228E-09 0.0842
    4.9990E-02   2.30040E-09 0.1026
    5.0059E-02   2.64145E-09 0.0977
    5.0128E-02   2.89225E-09 0.0922
    5.0197E-02   2.59989E-09 0.0870
    5.0266E-02   2.66874E-09 0.1004
    5.0335E-02   2.92882E-09 0.0814
    5.0404E-02   2.67653E-09 0.0897
    5.0473E-02   2.87442E-09 0.0857
    5.0542E-02   2.62551E-09 0.1016
    5.0611E-02   2.59603E-09 0.0950
    5.0680E-02   2.71111E-09 0.0996
    5.0749E-02   2.55350E-09 0.0918
    5.0818E-02   2.19099E-09 0.0899
    5.0887E-02   1.99057E-09 0.0941
    5.0956E-02   2.51334E-09 0.1009
    5.1025E-02   2.50533E-09 0.0929
    5.1094E-02   2.28974E-09 0.0931
    5.1163E-02   2.51447E-09 0.0968
    5.1232E-02   2.75567E-09 0.0914
    5.1301E-02   2.36821E-09 0.0863
    5.1370E-02   2.39869E-09 0.0995
    5.1439E-02   2.17148E-09 0.0957
    5.1508E-02   2.25289E-09 0.0988
    5.1577E-02   2.65484E-09 0.0855
    5.1646E-02   2.42742E-09 0.0945
    5.1715E-02   2.26678E-09 0.1033
    5.1784E-02   2.13385E-09 0.0966
    5.1853E-02   2.65343E-09 0.0857
    5.1922E-02   2.43770E-09 0.0942
    5.1991E-02   2.39070E-09 0.0951
    5.2060E-02   2.99734E-09 0.0986
    5.2129E-02   2.66431E-09 0.0968
    5.2198E-02   1.75594E-09 0.1075
    5.2267E-02   2.64205E-09 0.0937
    5.2336E-02   2.16877E-09 0.0957
    5.2405E-02   2.09339E-09 0.0975
    5.2474E-02   2.21582E-09 0.0944
    5.2543E-02   2.12587E-09 0.0966
    5.2612E-02   2.06562E-09 0.1145
    5.2681E-02   2.25655E-09 0.0933
    5.2750E-02   2.51883E-09 0.1003
    5.2819E-02   1.91525E-09 0.1024
    5.2888E-02   2.40402E-09 0.0902
    5.2957E-02   2.29481E-09 0.0975
    5.3026E-02   2.28251E-09 0.0976
    5.3095E-02   2.26198E-09 0.0984
    5.3164E-02   2.72666E-09 0.0952
    5.3233E-02   2.04907E-09 0.0925
    5.3302E-02   2.11095E-09 0.1024
    5.3371E-02   2.19116E-09 0.1145
    5.3440E-02   1.80396E-09 0.1058
    5.3509E-02   2.28180E-09 0.0928
    5.3578E-02   2.43256E-09 0.0895
    5.3647E-02   2.30517E-09 0.1017
    5.3716E-02   2.31974E-09 0.1015
    5.3785E-02   2.62947E-09 0.1011
    5.3854E-02   2.15642E-09 0.1010
    5.3923E-02   2.45545E-09 0.0897
    5.3992E-02   2.62553E-09 0.0938
    5.4061E-02   2.25707E-09 0.1121
    5.4130E-02   2.53756E-09 0.1035
    5.4199E-02   2.12102E-09 0.1074
    5.4268E-02   2.72059E-09 0.0878
    5.4337E-02   1.93183E-09 0.1015
    5.4406E-02   1.83622E-09 0.1046
    5.4475E-02   2.32418E-09 0.1057
    5.4544E-02   2.38385E-09 0.0951
    5.4613E-02   2.41589E-09 0.0943
    5.4682E-02   1.66072E-09 0.1021
    5.4751E-02   2.16078E-09 0.0954
    5.4820E-02   1.98431E-09 0.1118
    5.4889E-02   2.14415E-09 0.1070
    5.4958E-02   2.34236E-09 0.0910
    5.5027E-02   1.89616E-09 0.1152
    5.5096E-02   2.05859E-09 0.0916
    5.5165E-02   1.74459E-09 0.0995
    5.5234E-02   2.21259E-09 0.0941
    5.5303E-02   2.08226E-09 0.0913
    5.5372E-02   2.06915E-09 0.1088
    5.5441E-02   1.50246E-09 0.1073
    5.5510E-02   2.18905E-09 0.0946
    5.5579E-02   1.79984E-09 0.1193
    5.5648E-02   1.58356E-09 0.1043
    5.5717E-02   2.34872E-09 0.1089
    5.5786E-02   1.94188E-09 0.0941
    5.5855E-02   1.73218E-09 0.1077
    5.5924E-02   1.97114E-09 0.1064
    5.5993E-02   1.69963E-09 0.1089
    5.6062E-02   2.12828E-09 0.1118
    5.6131E-02   1.71967E-09 0.1227
    5.6200E-02   1.85346E-09 0.1037
    5.6269E-02   2.22426E-09 0.1035
    5.6338E-02   1.88973E-09 0.1026
    5.6407E-02   1.73384E-09 0.1220
    5.6476E-02   1.90560E-09 0.1021
    5.6545E-02   1.85606E-09 0.1167
    5.6614E-02   1.89947E-09 0.1088
    5.6683E-02   1.81915E-09 0.1048
    5.6752E-02   1.89098E-09 0.1022
    5.6821E-02   1.85285E-09 0.0963
    5.6890E-02   1.72587E-09 0.1154
    5.6959E-02   1.50829E-09 0.1066
    5.7028E-02   1.73799E-09 0.1148
    5.7097E-02   1.75740E-09 0.1066
    5.7166E-02   1.49899E-09 0.1168
    5.7235E-02   1.52456E-09 0.1060
    5.7304E-02   1.43726E-09 0.1091
    5.7373E-02   1.78533E-09 0.1128
    5.7442E-02   1.87696E-09 0.1027
    5.7511E-02   1.60732E-09 0.1123
    5.7580E-02   1.84768E-09 0.1103
    5.7649E-02   1.62653E-09 0.1026
    5.7718E-02   1.93377E-09 0.1134
    5.7787E-02   1.80071E-09 0.1049
    5.7856E-02   1.96123E-09 0.1122
    5.7925E-02   1.81903E-09 0.1115
    5.7994E-02   1.94648E-09 0.1006
    5.8063E-02   1.46000E-09 0.1184
    5.8132E-02   1.73975E-09 0.0991
    5.8201E-02   1.72488E-09 0.0995
    5.8270E-02   1.87239E-09 0.1092
    5.8339E-02   1.47648E-09 0.1176
    5.8408E-02   1.94498E-09 0.1128
    5.8477E-02   1.58656E-09 0.1130
    5.8546E-02   1.52532E-09 0.1244
    5.8615E-02   1.60370E-09 0.1119
    5.8684E-02   1.55624E-09 0.1139
    5.8753E-02   1.63379E-09 0.1110
    5.8822E-02   1.69452E-09 0.1085
    5.8891E-02   1.46523E-09 0.1274
    5.8960E-02   1.25479E-09 0.1294
    5.9029E-02   1.40648E-09 0.1209
    5.9098E-02   1.27671E-09 0.1155
    5.9167E-02   1.62925E-09 0.1106
    5.9236E-02   1.67242E-09 0.1092
    5.9305E-02   1.46084E-09 0.1275
    5.9374E-02   1.44232E-09 0.1085
    5.9443E-02   1.44828E-09 0.1186
    5.9512E-02   1.52289E-09 0.1240
    5.9581E-02   1.39346E-09 0.1315
    5.9650E-02   1.44501E-09 0.1285
    5.9719E-02   1.54589E-09 0.1230
    5.9788E-02   1.34458E-09 0.1118
    5.9857E-02   1.47052E-09 0.1177
    5.9926E-02   1.51981E-09 0.1154
    5.9995E-02   1.49653E-09 0.1339
    6.0064E-02   1.36364E-09 0.1335
    6.0133E-02   1.33245E-09 0.1125
    6.0202E-02   1.35506E-09 0.1349
    6.0271E-02   1.58363E-09 0.1126
    6.0340E-02   1.35528E-09 0.1230
    6.0409E-02   1.13315E-09 0.1222
    6.0478E-02   1.62341E-09 0.1111
    6.0547E-02   1.32074E-09 0.1360
    6.0616E-02   1.20439E-09 0.1187
    6.0685E-02   1.27627E-09 0.1147
    6.0754E-02   1.13094E-09 0.1222
    6.0823E-02   1.42435E-09 0.1295
    6.0892E-02   1.15991E-09 0.1352
    6.0961E-02   1.18569E-09 0.1195
    6.1030E-02   1.37576E-09 0.1220
    6.1099E-02   1.27476E-09 0.1147
    6.1168E-02   1.27615E-09 0.1276
    6.1237E-02   1.11126E-09 0.1231
    6.1306E-02   1.24206E-09 0.1297
    6.1375E-02   9.08591E-10 0.1361
    6.1444E-02   1.32775E-09 0.1247
    6.1513E-02   1.20465E-09 0.1319
    6.1582E-02   1.25178E-09 0.1408
    6.1651E-02   1.14078E-09 0.1364
    6.1720E-02   1.27412E-09 0.1290
    6.1789E-02   1.17454E-09 0.1341
    6.1858E-02   1.18873E-09 0.1187
    6.1927E-02   9.87358E-10 0.1302
    6.1996E-02   1.05496E-09 0.1260
    6.2065E-02   7.17323E-10 0.1526
    6.2134E-02   1.08322E-09 0.1404
    6.2203E-02   1.20353E-09 0.1179
    6.2272E-02   9.96612E-10 0.1476
    6.2341E-02   1.14567E-09 0.1355
    6.2410E-02   1.42510E-09 0.1290
    6.2479E-02   1.03412E-09 0.1445
    6.2548E-02   1.11410E-09 0.1520
    6.2617E-02   1.29984E-09 0.1373
    6.2686E-02   1.18392E-09 0.1187
    6.2755E-02   1.11249E-09 0.1380
    6.2824E-02   9.15069E-10 0.1349
    6.2893E-02   9.91414E-10 0.1644
    6.2962E-02   1.14565E-09 0.1355
    6.3031E-02   8.12305E-10 0.1429
    6.3100E-02   7.77587E-10 0.1459
    6.3169E-02   9.90811E-10 0.1644
    6.3238E-02   9.14108E-10 0.1349
    6.3307E-02   1.05855E-09 0.1420
    6.3376E-02   8.94857E-10 0.1361
    6.3445E-02   9.24485E-10 0.1725
    6.3514E-02   9.93447E-10 0.1477
    6.3583E-02   8.66969E-10 0.1387
    6.3652E-02   1.06141E-09 0.1419
    6.3721E-02   8.94301E-10 0.1361
    6.3790E-02   9.12853E-10 0.1558
    6.3859E-02   8.44635E-10 0.1401
    6.3928E-02   9.41842E-10 0.1325
    6.3997E-02   6.62967E-10 0.1581
    6.4066E-02   9.11021E-10 0.1559
    6.4135E-02   8.27440E-10 0.1415
    6.4204E-02   9.90699E-10 0.1291
    6.4273E-02   9.91488E-10 0.1478
    6.4342E-02   6.59907E-10 0.1582
    6.4411E-02   8.58069E-10 0.1617
    6.4480E-02   5.60585E-10 0.1716
    6.4549E-02   7.59283E-10 0.1475
    6.4618E-02   8.06992E-10 0.1680
    6.4687E-02   8.60908E-10 0.1387
    6.4756E-02   7.90006E-10 0.1702
    6.4825E-02   4.78208E-10 0.1858
    6.4894E-02   7.38513E-10 0.1776
    6.4963E-02   6.77982E-10 0.1562
    6.5032E-02   6.63166E-10 0.1581
    6.5101E-02   6.25133E-10 0.1623
    6.5170E-02   5.06846E-10 0.1797
    6.5239E-02   7.38287E-10 0.1776
    6.5308E-02   5.85441E-10 0.2396
    6.5377E-02   5.11626E-10 0.1797
    6.5446E-02   6.86837E-10 0.1544
    6.5515E-02   6.09539E-10 0.1644
    6.5584E-02   8.17246E-10 0.1662
    6.5653E-02   5.89934E-10 0.1667
    6.5722E-02   4.26398E-10 0.1962
    6.5791E-02   7.17585E-10 0.1508
    6.5860E-02   4.86992E-10 0.2340
    6.5929E-02   5.56038E-10 0.1715
    6.5998E-02   6.56822E-10 0.1582
    6.6067E-02   5.56030E-10 0.1715
    6.6136E-02   5.22657E-10 0.1768
    6.6205E-02   7.31340E-10 0.1781
    6.6274E-02   7.47988E-10 0.1756
    6.6343E-02   7.17094E-10 0.1806
    6.6412E-02   5.53705E-10 0.1715
    6.6481E-02   5.99523E-10 0.2029
    6.6550E-02   5.53128E-10 0.1715
    6.6619E-02   5.85267E-10 0.2064
    6.6688E-02   5.18354E-10 0.1768
    6.6757E-02   5.35751E-10 0.2191
    6.6826E-02   4.70003E-10 0.1857
    6.6895E-02   5.69039E-10 0.1691
    6.6964E-02   5.18827E-10 0.1768
    6.7033E-02   4.02469E-10 0.2671
    6.7102E-02   5.32739E-10 0.2239
    6.7171E-02   4.69443E-10 0.1857
    6.7240E-02   2.73798E-10 0.2426
    6.7309E-02   4.82637E-10 0.2348
    6.7378E-02   4.84645E-10 0.1826
    6.7447E-02   4.66514E-10 0.1857
    6.7516E-02   4.36157E-10 0.1925
    6.7585E-02   3.39105E-10 0.2182
    6.7654E-02   3.39383E-10 0.2182
    6.7723E-02   3.86352E-10 0.2042
    6.7792E-02   4.32985E-10 0.2532
    6.7861E-02   3.37369E-10 0.2182
    6.7930E-02   3.68394E-10 0.2085
    6.7999E-02   2.23860E-10 0.2673
    6.8068E-02   3.69341E-10 0.2085
    6.8137E-02   3.20873E-10 0.2236
    6.8206E-02   3.67563E-10 0.2847
    6.8275E-02   2.71513E-10 0.3574
    6.8344E-02   2.24145E-10 0.2673
    6.8413E-02   2.57021E-10 0.2500
    6.8482E-02   2.56436E-10 0.2500
    6.8551E-02   3.35707E-10 0.2182
    6.8620E-02   3.52141E-10 0.2132
    6.8689E-02   1.27716E-10 0.3536
    6.8758E-02   3.67580E-10 0.3445
    6.8827E-02   9.38821E-11 0.4083
    6.8896E-02   2.24024E-10 0.2673
    6.8965E-02   2.71265E-10 0.2426
    6.9034E-02   1.10015E-10 0.3780
    6.9103E-02   1.58160E-10 0.3163
    6.9172E-02   1.25539E-10 0.3536
    6.9241E-02   1.75221E-10 0.3015
    6.9310E-02   4.75288E-11 0.5774
    6.9379E-02   9.47264E-11 0.4083
    6.9448E-02   1.58252E-10 0.5503
    6.9517E-02   6.24093E-11 0.5000
    6.9586E-02   6.30391E-11 0.5000
    6.9655E-02   2.04219E-10 0.4458
    6.9724E-02   1.39167E-10 0.3333
    6.9793E-02   3.07610E-11 0.7071
    6.9862E-02   1.55274E-11 1.0000
    6.9931E-02   3.07593E-11 0.7071
    7.0000E-02   4.59873E-11 0.5774
      total      2.03534E-06 0.0040
